,prediction0,prediction1,prediction2,prediction3,prediction4,prediction5,prediction6,prediction7,prediction8,prediction9,prediction10,prediction11,prediction12,prediction13,prediction14,prediction15
22,0.51572585105896,0.5296039581298828,0.5290369987487793,0.526465892791748,0.5267391204833984,0.5258100032806396,0.5339059829711914,0.539309024810791,0.5162689685821533,0.521399974822998,0.5200448036193848,0.5363779067993164,0.5170547962188721,0.5433650016784668,0.5314979553222656,0.5345900058746338
23,0.4110119342803955,0.4231410026550293,0.4244260787963867,0.4178040027618408,0.418363094329834,0.41979098320007324,0.42183804512023926,0.41924190521240234,0.4220860004425049,0.4367389678955078,0.4176778793334961,0.4235529899597168,0.42325711250305176,0.4307401180267334,0.4259300231933594,0.43015408515930176
24,2.871486186981201,2.7864179611206055,2.863100051879883,2.667525053024292,2.8451671600341797,2.6423909664154053,2.691196918487549,2.765117883682251,2.8579330444335938,2.775423049926758,2.778669834136963,2.7725749015808105,2.778397798538208,2.659998893737793,2.8567118644714355,2.6883111000061035
25,0.5172760486602783,0.4785618782043457,0.47551679611206055,0.47614407539367676,0.4847908020019531,0.47608399391174316,0.4865899085998535,0.47247910499572754,0.47618889808654785,0.4771859645843506,0.4807000160217285,0.4869508743286133,0.48462390899658203,0.4808189868927002,0.48299312591552734,0.4818880558013916
26,1.5514419078826904,1.5774610042572021,1.7066469192504883,1.6861159801483154,1.5889790058135986,1.6063721179962158,1.5954267978668213,1.5983569622039795,1.6054329872131348,1.6028308868408203,1.5996649265289307,1.595123052597046,1.6030170917510986,1.5935239791870117,1.5851540565490723,1.5982811450958252
27,0.2087719440460205,0.21908307075500488,0.21618199348449707,0.21483993530273438,0.3053708076477051,0.21607589721679688,0.21413087844848633,0.2174701690673828,0.21693706512451172,0.21340513229370117,0.21561908721923828,0.21383094787597656,0.21786904335021973,0.21244001388549805,0.21775197982788086,0.21387600898742676
28,0.5130441188812256,0.4153749942779541,0.42590904235839844,0.424436092376709,0.4255220890045166,0.42641496658325195,0.4254751205444336,0.42147207260131836,0.4296689033508301,0.43373894691467285,0.4177429676055908,0.4286959171295166,0.41914916038513184,0.42356109619140625,0.4273068904876709,0.4247918128967285
29,2.473170042037964,2.443977117538452,2.531013011932373,2.4452359676361084,2.5425219535827637,2.4427740573883057,2.4363319873809814,2.4272561073303223,2.4675800800323486,2.4624710083007812,2.4293019771575928,2.471343994140625,2.4572701454162598,2.4408440589904785,2.4583189487457275,2.4555299282073975
30,1.0257771015167236,0.9534749984741211,0.9442269802093506,0.9541699886322021,0.9367361068725586,0.9487788677215576,0.9603779315948486,0.948585033416748,0.9491569995880127,0.9669201374053955,0.9519040584564209,0.9456698894500732,0.9566919803619385,1.0630738735198975,0.9441580772399902,0.9576840400695801
31,0.41503095626831055,0.42994117736816406,0.4342491626739502,0.41144394874572754,0.4272429943084717,0.4212660789489746,0.42772388458251953,0.4264509677886963,0.4321739673614502,0.426192045211792,0.4160161018371582,0.4252200126647949,0.426253080368042,0.43196892738342285,0.43126606941223145,0.4256420135498047
32,0.20691704750061035,0.21610212326049805,0.21781110763549805,0.2080390453338623,0.20718002319335938,0.2150418758392334,0.21898913383483887,0.21300983428955078,0.21482491493225098,0.21254396438598633,0.2137448787689209,0.22062087059020996,0.2093651294708252,0.21497893333435059,0.2036128044128418,0.20846295356750488
33,3.9893500804901123,3.4798128604888916,3.3796069622039795,3.445543050765991,3.396552085876465,3.394921064376831,3.358833074569702,3.491389036178589,3.4884631633758545,3.4020731449127197,3.4831318855285645,3.4904909133911133,3.4985640048980713,3.3993420600891113,3.4787700176239014,3.5032711029052734
34,0.7181839942932129,0.6457209587097168,0.6276750564575195,0.6354289054870605,0.637441873550415,0.6348538398742676,0.6282589435577393,0.6483349800109863,0.6465270519256592,0.6414940357208252,0.7257170677185059,0.6458358764648438,0.6292948722839355,0.6351947784423828,0.6352829933166504,0.6353440284729004
35,1.6410109996795654,1.496204137802124,1.4798979759216309,1.493189811706543,1.4839391708374023,1.4954900741577148,1.476315975189209,1.4915039539337158,1.4938981533050537,1.4762239456176758,1.489069938659668,1.5003070831298828,1.486466884613037,1.4750399589538574,1.5781071186065674,1.4929709434509277
36,4.533828020095825,4.350311040878296,4.349287986755371,4.426079988479614,4.410617113113403,4.349589109420776,4.430791139602661,4.4635329246521,4.468248128890991,4.359290838241577,4.335903167724609,4.364975214004517,4.450397968292236,4.437255859375,4.433673858642578,4.4392359256744385
37,0.20522212982177734,0.10869598388671875,0.11015009880065918,0.11068987846374512,0.217116117477417,0.21271395683288574,0.2182331085205078,0.2083749771118164,0.11095499992370605,0.10942602157592773,0.1119241714477539,0.10992693901062012,0.20789408683776855,0.21395111083984375,0.10956788063049316,0.21743416786193848
38,17.669578075408936,17.887547969818115,17.802896976470947,17.527846097946167,17.792662858963013,17.584338903427124,17.306353092193604,17.370694875717163,17.975498914718628,17.95331597328186,17.744931936264038,18.054325103759766,17.689080953598022,17.776964902877808,17.72322988510132,17.559942960739136
39,0.10486793518066406,0.10724616050720215,0.10780119895935059,0.10949087142944336,0.10619306564331055,0.10959196090698242,0.10749411582946777,0.10613608360290527,0.10892796516418457,0.10684800148010254,0.10976600646972656,0.10711812973022461,0.10487890243530273,0.1055598258972168,0.11090493202209473,0.10537219047546387
40,5.37125301361084,5.221531867980957,5.506864070892334,5.340123891830444,5.204681158065796,5.333967924118042,5.254983901977539,5.2059290409088135,5.210575819015503,5.206925868988037,5.3166890144348145,5.322970867156982,5.322731971740723,5.213932991027832,5.2431981563568115,5.2535600662231445
41,1.959557056427002,1.9940710067749023,2.006227970123291,2.0057778358459473,1.8833279609680176,2.020688056945801,2.010439872741699,1.9888300895690918,1.9111700057983398,1.8985989093780518,2.000809907913208,2.016796112060547,1.9015729427337646,1.9038209915161133,1.9854512214660645,1.9067869186401367
42,0.4149799346923828,0.4225630760192871,0.3177211284637451,0.32460808753967285,0.3152608871459961,0.42699217796325684,0.41880297660827637,0.4203629493713379,0.3198981285095215,0.4161219596862793,0.4257240295410156,0.32489705085754395,0.4175260066986084,0.416715145111084,0.4239630699157715,0.41859889030456543
43,0.3144209384918213,0.3187401294708252,0.32073116302490234,0.3180670738220215,0.31313586235046387,0.3130350112915039,0.31971192359924316,0.31331396102905273,0.31282901763916016,0.3176720142364502,0.3162980079650879,0.32883310317993164,0.32694411277770996,0.32146501541137695,0.32279396057128906,0.32344985008239746
44,0.5199840068817139,0.5240600109100342,0.5378568172454834,0.5317111015319824,0.5201380252838135,0.5341980457305908,0.536588191986084,0.5260128974914551,0.5201799869537354,0.5209100246429443,0.5208871364593506,0.5312080383300781,0.5320439338684082,0.43334293365478516,0.5280380249023438,0.53501296043396
45,1.96242094039917,2.019644021987915,1.9941210746765137,2.0078389644622803,2.002990961074829,2.0202248096466064,2.0301380157470703,2.0370891094207764,2.108510971069336,2.006782054901123,2.0022568702697754,2.0189449787139893,2.0216288566589355,2.0206410884857178,1.9904050827026367,2.0140419006347656
46,4.516434192657471,4.334853172302246,4.5140299797058105,4.4452409744262695,4.442895889282227,4.5721330642700195,4.337829113006592,4.254296064376831,4.563211917877197,4.543652057647705,4.5084710121154785,4.66185188293457,4.540798902511597,4.59816312789917,4.631775856018066,4.558158874511719
47,10.29447889328003,10.073528051376343,10.075109004974365,9.940974950790405,10.146827936172485,10.494696140289307,10.066956996917725,9.933061122894287,10.322996854782104,10.199148893356323,10.241393089294434,9.786286115646362,10.100730895996094,9.890480041503906,10.230777025222778,9.97992491722107
48,19.9642231464386,19.848867177963257,19.422680139541626,20.820997953414917,19.870025873184204,20.383393049240112,20.284557104110718,19.650239944458008,20.68669319152832,19.828328132629395,20.17092990875244,20.27081799507141,19.900192975997925,20.630908012390137,20.471121072769165,19.41357707977295
49,0.10447001457214355,0.11192917823791504,0.1085200309753418,0.11142802238464355,0.1132359504699707,0.11178994178771973,0.11199617385864258,0.11138606071472168,0.10475611686706543,0.10766005516052246,0.10665488243103027,0.11315011978149414,0.10591697692871094,0.1074528694152832,0.11045503616333008,0.10785484313964844
50,1.641077995300293,1.5719711780548096,1.5642549991607666,1.6654160022735596,1.5843498706817627,1.556777000427246,1.5589141845703125,1.5773060321807861,1.5734870433807373,1.5553388595581055,1.5721971988677979,1.5806078910827637,1.5797669887542725,1.5538909435272217,1.5712220668792725,1.5623891353607178
51,0.9344990253448486,0.9618101119995117,0.9509689807891846,0.9547739028930664,0.9552340507507324,0.9411270618438721,0.9499831199645996,0.9530868530273438,0.9401910305023193,0.9524648189544678,0.9689850807189941,0.9604198932647705,0.9476118087768555,0.9500069618225098,0.9442539215087891,0.942061185836792
52,6.925992965698242,6.883145093917847,6.879609823226929,6.767054796218872,6.837857961654663,6.853607177734375,6.834174156188965,6.852973937988281,6.74084210395813,6.806898832321167,6.899341821670532,6.792504072189331,6.724045038223267,6.801622152328491,6.9692699909210205,6.786923885345459
53,0.7748510837554932,0.906620979309082,0.885890007019043,0.7735350131988525,0.7524960041046143,0.8866040706634521,0.7593200206756592,0.7709040641784668,0.7540700435638428,0.8330159187316895,0.8812849521636963,0.75901198387146,0.7823669910430908,0.7683751583099365,0.8445940017700195,0.784337043762207
54,0.420490026473999,0.3210940361022949,0.3107459545135498,0.32553601264953613,0.3218059539794922,0.3229689598083496,0.3159499168395996,0.42602992057800293,0.3269321918487549,0.32412099838256836,0.42420101165771484,0.3154489994049072,0.41939616203308105,0.32669711112976074,0.4286229610443115,0.3227360248565674
55,12.29960012435913,12.037446975708008,11.63994288444519,11.709532022476196,11.686949968338013,11.886037826538086,11.349209070205688,12.145435094833374,11.966861963272095,11.794717073440552,11.924426078796387,12.15150499343872,12.248479127883911,12.07637095451355,12.228376865386963,12.082862854003906
56,1.0148959159851074,0.9522659778594971,1.0505011081695557,1.0479028224945068,1.0606560707092285,0.9593498706817627,0.9474020004272461,0.9558858871459961,0.9434909820556641,0.960831880569458,0.9499900341033936,1.0660181045532227,0.9413158893585205,0.9651389122009277,1.042078971862793,0.9456701278686523
57,0.20897912979125977,0.21737885475158691,0.2156219482421875,0.215803861618042,0.21295690536499023,0.21727919578552246,0.20444798469543457,0.20837998390197754,0.21103715896606445,0.20723986625671387,0.21393799781799316,0.21242809295654297,0.2108778953552246,0.20672821998596191,0.21248888969421387,0.21098589897155762
58,2.464414119720459,2.433704137802124,2.528548002243042,2.4302639961242676,2.447420120239258,2.4384140968322754,2.4447479248046875,2.4285671710968018,2.4475889205932617,2.4250640869140625,2.4561309814453125,2.430981159210205,2.4396657943725586,2.4533591270446777,2.4297609329223633,2.427358865737915
59,0.514509916305542,0.5399360656738281,0.5338599681854248,0.5313889980316162,0.5273699760437012,0.5371420383453369,0.536038875579834,0.5348670482635498,0.5292141437530518,0.5296521186828613,0.5244100093841553,0.5273909568786621,0.5238978862762451,0.5330889225006104,0.525521993637085,0.5250899791717529
60,1.551199197769165,1.5792551040649414,1.4794938564300537,1.508868932723999,1.5793931484222412,1.4890718460083008,1.4915199279785156,1.4800758361816406,1.4894280433654785,1.5994319915771484,1.501417875289917,1.4919328689575195,1.4877710342407227,1.5056970119476318,1.4913978576660156,1.5015640258789062
61,0.7270259857177734,0.7206931114196777,0.7220649719238281,0.7202918529510498,0.7271602153778076,0.7157149314880371,0.7180888652801514,0.7182199954986572,0.7224380970001221,0.7171909809112549,0.7207667827606201,0.7185301780700684,0.7279219627380371,0.7182090282440186,0.7173099517822266,0.7169818878173828
62,2.0696887969970703,2.1086108684539795,2.1020970344543457,2.143993854522705,2.0804409980773926,2.1098220348358154,2.028675079345703,2.10886287689209,2.1107351779937744,2.117893934249878,2.1260712146759033,2.101881980895996,2.135982036590576,2.1138041019439697,2.120957851409912,2.1389660835266113
63,0.9239790439605713,0.8538429737091064,0.8513069152832031,0.8531970977783203,0.8454189300537109,0.8646719455718994,0.848891019821167,0.8467450141906738,0.850898027420044,0.8515770435333252,0.8413088321685791,0.8459479808807373,0.8450901508331299,0.8447070121765137,0.844123125076294,0.849653959274292
64,1.62015700340271,1.6157629489898682,1.6158201694488525,1.6046841144561768,1.621488094329834,1.6133089065551758,1.6168692111968994,1.6123809814453125,1.6679339408874512,1.6061968803405762,1.604252815246582,1.635969877243042,1.6108300685882568,1.6145799160003662,1.618053913116455,1.6242339611053467
65,0.41922807693481445,0.4411320686340332,0.427642822265625,0.4276750087738037,0.416733980178833,0.4090571403503418,0.4267759323120117,0.4173710346221924,0.4162590503692627,0.41988515853881836,0.4298720359802246,0.4249300956726074,0.41627001762390137,0.42967987060546875,0.42861485481262207,0.4247438907623291
66,3.0361509323120117,3.0786569118499756,3.0196690559387207,3.034658193588257,3.0194740295410156,3.016005039215088,3.0289909839630127,3.0207629203796387,3.0455708503723145,3.0267210006713867,3.008782148361206,3.0643310546875,3.0153820514678955,3.010378837585449,3.011265993118286,3.0122439861297607
67,0.4113328456878662,0.32419586181640625,0.30925488471984863,0.31156301498413086,0.32763218879699707,0.3271801471710205,0.31899595260620117,0.3155968189239502,0.31670212745666504,0.31352996826171875,0.41754984855651855,0.4168701171875,0.31716394424438477,0.3262760639190674,0.3154110908508301,0.32334017753601074
68,0.41460299491882324,0.31767797470092773,0.31559085845947266,0.32195401191711426,0.316303014755249,0.32091593742370605,0.3240969181060791,0.31854915618896484,0.31331801414489746,0.3102841377258301,0.31890010833740234,0.30913305282592773,0.3104879856109619,0.3246750831604004,0.3161158561706543,0.3184211254119873
69,0.2592771053314209,0.25905299186706543,0.2601470947265625,0.25956106185913086,0.2642531394958496,0.260451078414917,0.2585940361022949,0.26969099044799805,0.26074790954589844,0.27651500701904297,0.2597470283508301,0.2603299617767334,0.2618260383605957,0.25975704193115234,0.26047587394714355,0.25981879234313965
70,0.7182130813598633,0.6487700939178467,0.743354082107544,0.7395789623260498,0.7419910430908203,0.7440991401672363,0.7404301166534424,0.7494559288024902,0.7371108531951904,0.7402451038360596,0.7215650081634521,0.6529810428619385,0.6424298286437988,0.6531598567962646,0.7485930919647217,0.7330918312072754
71,0.2070150375366211,0.2106020450592041,0.21235179901123047,0.21819186210632324,0.20642399787902832,0.21251296997070312,0.21447300910949707,0.21798300743103027,0.21735596656799316,0.21642088890075684,0.21867108345031738,0.21361422538757324,0.21436095237731934,0.2118079662322998,0.21185898780822754,0.21010899543762207
72,11.449933052062988,11.120558977127075,10.897979974746704,11.272114038467407,11.246555089950562,10.645161151885986,11.132721900939941,10.79020619392395,11.423938989639282,11.766937017440796,11.182209014892578,11.532103061676025,11.237715005874634,11.174426078796387,10.880860090255737,11.267973899841309
73,0.7113900184631348,0.7058019638061523,0.7143921852111816,0.7092289924621582,0.7180678844451904,0.7067692279815674,0.7158899307250977,0.7134919166564941,0.7070410251617432,0.7066810131072998,0.7166669368743896,0.7056241035461426,0.7079870700836182,0.708643913269043,0.708794116973877,0.7100181579589844
74,0.21290898323059082,0.21579289436340332,0.21352696418762207,0.21345090866088867,0.2089390754699707,0.2166731357574463,0.21448493003845215,0.2085118293762207,0.21556591987609863,0.21033906936645508,0.20645380020141602,0.21619892120361328,0.22005605697631836,0.2171919345855713,0.21460509300231934,0.20978713035583496
75,4.720484972000122,4.7344090938568115,4.893002986907959,4.8661980628967285,4.743869066238403,4.775178909301758,4.86240291595459,4.854866027832031,4.865900039672852,4.736545085906982,4.9518420696258545,4.809361934661865,4.852666854858398,4.858345031738281,4.761941909790039,4.793416976928711
76,8.661442995071411,8.656282901763916,8.666157007217407,8.683223962783813,8.680861949920654,8.710170984268188,8.679283142089844,8.655909061431885,8.712377071380615,8.693127155303955,8.675364971160889,8.598464012145996,8.725909948348999,8.582056045532227,8.6792311668396,8.56325912475586
77,1.5859501361846924,1.601444959640503,1.589219093322754,1.590864896774292,1.584218978881836,1.593709945678711,1.6084818840026855,1.5913848876953125,1.6189019680023193,1.5978870391845703,1.617609977722168,1.5880060195922852,1.5840880870819092,1.5926530361175537,1.6014440059661865,1.5845038890838623
78,1.7706990242004395,1.7794790267944336,1.7884080410003662,1.7797739505767822,1.8186161518096924,1.7810750007629395,1.7779409885406494,1.812821865081787,1.8227128982543945,1.7923829555511475,1.7811999320983887,1.7865982055664062,1.7919318675994873,1.7916131019592285,1.7685601711273193,1.7916960716247559
79,1.056391954421997,1.0561909675598145,1.0501611232757568,1.045943021774292,1.0476360321044922,1.0522608757019043,1.043992042541504,1.0658490657806396,1.0498740673065186,1.0559210777282715,1.0548679828643799,1.0516541004180908,1.0494029521942139,1.0581870079040527,1.0531530380249023,1.0498130321502686
80,0.41483187675476074,0.42293787002563477,0.4276561737060547,0.42466187477111816,0.4192190170288086,0.4257209300994873,0.42189812660217285,0.42573094367980957,0.4196348190307617,0.41829991340637207,0.41566896438598633,0.41843485832214355,0.42931079864501953,0.42476320266723633,0.4202609062194824,0.4245879650115967
81,5.16913104057312,5.265701055526733,4.962388038635254,5.079747915267944,5.174290895462036,5.391143083572388,5.632649183273315,5.080574035644531,5.086334943771362,5.171842098236084,5.128442049026489,5.396554946899414,5.201684951782227,5.318220138549805,5.603073835372925,5.171396970748901
82,2.6478569507598877,2.5457420349121094,2.5035459995269775,2.426084041595459,2.5843520164489746,2.459120035171509,2.492614984512329,2.522057056427002,2.5237839221954346,2.5070488452911377,2.5889408588409424,2.439865827560425,2.455864191055298,2.449326992034912,2.5120818614959717,2.483750104904175
83,0.9237749576568604,0.9601860046386719,0.9571280479431152,0.9304730892181396,0.9590299129486084,0.9488852024078369,0.9561288356781006,1.0594542026519775,0.9543428421020508,0.9650609493255615,0.9505679607391357,0.9390730857849121,0.9405879974365234,0.9495620727539062,0.9479899406433105,0.9437539577484131
84,7.67019510269165,7.423478841781616,7.509450912475586,7.405318021774292,7.420022010803223,7.476746082305908,7.449207067489624,7.565928936004639,7.611557960510254,7.654829978942871,7.556671857833862,7.50344705581665,7.487630844116211,7.553760051727295,7.6731908321380615,7.444072008132935
85,0.20438885688781738,0.21240878105163574,0.2018909454345703,0.21618103981018066,0.2093970775604248,0.20485496520996094,0.21053695678710938,0.2160651683807373,0.21975016593933105,0.20727777481079102,0.21481084823608398,0.21655511856079102,0.2155170440673828,0.2137739658355713,0.21928000450134277,0.2127518653869629
86,1.62192702293396,1.5949831008911133,1.6517601013183594,1.7416789531707764,1.6819438934326172,1.749094009399414,1.7716779708862305,1.7909138202667236,1.7845370769500732,1.7666871547698975,1.7260260581970215,1.7992830276489258,1.7771379947662354,1.7111790180206299,1.7563579082489014,1.7351298332214355
87,0.21126198768615723,0.20994186401367188,0.21271800994873047,0.21006488800048828,0.21002411842346191,0.20421695709228516,0.2162010669708252,0.22126007080078125,0.20667791366577148,0.21134495735168457,0.2175309658050537,0.2173159122467041,0.2146449089050293,0.2191789150238037,0.21736693382263184,0.21166610717773438
88,2.080085039138794,2.069370985031128,2.053335189819336,2.060312032699585,2.0748651027679443,2.0599629878997803,2.057631015777588,2.065397024154663,2.0877180099487305,2.068333864212036,2.071254014968872,2.0702319145202637,2.1315670013427734,2.0587210655212402,2.0781328678131104,2.037213087081909
89,0.5170211791992188,0.5329828262329102,0.5255370140075684,0.521265983581543,0.5293691158294678,0.5342259407043457,0.525317907333374,0.528684139251709,0.5276379585266113,0.5276060104370117,0.5259628295898438,0.5425620079040527,0.5350489616394043,0.5373349189758301,0.5309269428253174,0.5421669483184814
90,0.7239420413970947,0.7373239994049072,0.740048885345459,0.7255580425262451,0.7412748336791992,0.7477059364318848,0.7387008666992188,0.7495720386505127,0.7450079917907715,0.734961986541748,0.7451729774475098,0.7518019676208496,0.752845048904419,0.7555291652679443,0.746513843536377,0.7277231216430664
91,1.0258710384368896,0.9535009860992432,0.9521760940551758,0.9479320049285889,0.9435150623321533,0.9636440277099609,0.9616079330444336,0.9444680213928223,0.9612870216369629,0.9518070220947266,0.963191032409668,0.9485931396484375,0.9612860679626465,0.9565389156341553,0.9511880874633789,0.9649481773376465
92,0.926386833190918,0.9514660835266113,0.9378871917724609,0.9390010833740234,0.8379988670349121,0.9622788429260254,0.941338062286377,0.9621551036834717,0.9599349498748779,0.9432530403137207,0.9464020729064941,0.8526301383972168,0.8393459320068359,0.8491859436035156,1.0578958988189697,0.9503591060638428
93,0.30711817741394043,0.31350088119506836,0.3133809566497803,0.3243730068206787,0.32132983207702637,0.31108593940734863,0.3195068836212158,0.31337785720825195,0.31594109535217285,0.3196530342102051,0.32332897186279297,0.3219008445739746,0.31667399406433105,0.307891845703125,0.31659698486328125,0.31804609298706055
94,0.8224408626556396,0.8611769676208496,0.833798885345459,0.8518691062927246,0.849092960357666,0.8491590023040771,0.7549200057983398,0.8411891460418701,0.8383240699768066,0.831143856048584,0.8502590656280518,0.8287029266357422,0.8419299125671387,0.7442479133605957,0.8383040428161621,0.8407869338989258
95,0.41634106636047363,0.4216790199279785,0.42626094818115234,0.42551088333129883,0.4224588871002197,0.4341151714324951,0.4288949966430664,0.4234189987182617,0.43155980110168457,0.42537498474121094,0.4257538318634033,0.42518091201782227,0.429732084274292,0.4254019260406494,0.42336010932922363,0.42555999755859375
96,2.47798490524292,2.4192240238189697,2.4553699493408203,2.400796890258789,2.4360339641571045,2.336171865463257,2.5299689769744873,2.427708864212036,2.4320790767669678,2.5419321060180664,2.4225308895111084,2.417771100997925,2.4061481952667236,2.425261974334717,2.53863787651062,2.3373899459838867
